Time,Pheonix1A Static
0,1582412.821
0.01,1582412.821
0.02,1582412.821
0.03,1582412.821
0.04,1582412.821
0.05,1582412.821
0.06,1582412.821
0.07,1582412.821
0.08,1610874.775
0.09,1624483.763
0.1,1625047.284
0.11,1625610.806
0.12,1626174.327
0.13,1626737.849
0.14,1627301.37
0.15,1627864.892
0.16,1628428.413
0.17,1628991.935
0.18,1629555.456
0.19,1630118.978
0.2,1630682.499
0.21,1631246.021
0.22,1631809.542
0.23,1632373.064
0.24,1632936.585
0.25,1633500.107
0.26,1634063.629
0.27,1634627.15
0.28,1635190.672
0.29,1635754.193
0.3,1636317.715
0.31,1636881.236
0.32,1637444.758
0.33,1651159.741
0.34,1695096.136
0.35,1739032.532
0.36,1782968.927
0.37,1826905.322
0.38,1967871.94
0.39,2143143.002
0.4,2329296.135
0.41,2383047.302
0.42,2772123.376
0.43,2884075.92
0.44,3158686.428
0.45,3354619.408
0.46,3380840.363
0.47,3350268.115
0.48,3355232.443
0.49,3360196.771
0.5,3365161.099
0.51,3370125.426
0.52,3375089.754
0.53,3380054.082
0.54,3385018.41
0.55,3389982.738
0.56,3394947.066
0.57,3399911.394
0.58,3404875.722
0.59,3409840.05
0.6,3414804.378
0.61,3419768.706
0.62,3424733.034
0.63,3429697.362
0.64,3434661.689
0.65,3439626.017
0.66,3444590.345
0.67,3449554.673
0.68,3454519.001
0.69,3459483.329
0.7,3464447.657
0.71,3462465.441
0.72,3458758.099
0.73,3455050.758
0.74,3451343.416
0.75,3447636.074
0.76,3443928.733
0.77,3440221.391
0.78,3436514.049
0.79,3432806.708
0.8,3429099.366
0.81,3425392.024
0.82,3421684.683
0.83,3417977.341
0.84,3414269.999
0.85,3410562.658
0.86,3406855.316
0.87,3403147.974
0.88,3399440.633
0.89,3395733.291
0.9,3392025.949
0.91,3388318.608
0.92,3386671.267
0.93,3386082.183
0.94,3385493.099
0.95,3384904.015
0.96,3384314.932
0.97,3383725.848
0.98,3383136.764
0.99,3382547.68
1,3381958.596
1.01,3381369.512
1.02,3380780.428
1.03,3380191.344
1.04,3379602.26
1.05,3379013.176
1.06,3378424.093
1.07,3377835.009
1.08,3377245.925
1.09,3376656.841
1.1,3376067.757
1.11,3375478.673
1.12,3374889.589
1.13,3374300.505
1.14,3373711.421
1.15,3373122.338
1.16,3372533.254
1.17,3371944.17
1.18,3371355.086
1.19,3370766.002
1.2,3365025.762
1.21,3357118.493
1.22,3349211.224
1.23,3341303.954
1.24,3333396.685
1.25,3325489.416
1.26,3317582.147
1.27,3309674.877
1.28,3301767.608
1.29,3293860.339
1.3,3285953.069
1.31,3278045.8
1.32,3270416.716
1.33,3264764.685
1.34,3259112.654
1.35,3253460.623
1.36,3247808.591
1.37,3242156.56
1.38,3236504.529
1.39,3230852.498
1.4,3225200.467
1.41,3219548.436
1.42,3213896.405
1.43,3208244.373
1.44,3202592.342
1.45,3196940.311
1.46,3196268.045
1.47,3195892.619
1.48,3195517.193
1.49,3195141.767
1.5,3194766.341
1.51,3194390.916
1.52,3194015.49
1.53,3193640.064
1.54,3193264.638
1.55,3192889.212
1.56,3192513.786
1.57,3192138.36
1.58,3191762.934
1.59,3191387.509
1.6,3191012.083
1.61,3190636.657
1.62,3190261.231
1.63,3189885.805
1.64,3189510.379
1.65,3189134.953
1.66,3188759.527
1.67,3188384.101
1.68,3188008.676
1.69,3187633.25
1.7,3187257.824
1.71,3186882.398
1.72,3186642.786
1.73,3186499.707
1.74,3186356.628
1.75,3186213.549
1.76,3186070.47
1.77,3185927.391
1.78,3185784.312
1.79,3185641.233
1.8,3185498.154
1.81,3185355.075
1.82,3185211.996
1.83,3185068.917
1.84,3184925.838
1.85,3184782.758
1.86,3184639.679
1.87,3184496.6
1.88,3184353.521
1.89,3184210.442
1.9,3184067.363
1.91,3183924.284
1.92,3183781.205
1.93,3183638.126
1.94,3183495.047
1.95,3183351.968
1.96,3183208.889
1.97,3183065.81
1.98,3182922.731
1.99,3182779.652
2,3187213.721
2.01,3201917.822
2.02,3216621.924
2.03,3231326.025
2.04,3246030.126
2.05,3260734.227
2.06,3275438.329
2.07,3296318.96
2.08,3336842.268
2.09,3371225.797
2.1,3402741.642
2.11,3436328.709
2.12,3513155.703
2.13,3589982.696
2.14,3666809.689
2.15,3632534.241
2.16,3601796.877
2.17,3605972.08
2.18,3610147.283
2.19,3614322.485
2.2,3618497.688
2.21,3622672.891
2.22,3626848.094
2.23,3631023.296
2.24,3635198.499
2.25,3639373.702
2.26,3643548.905
2.27,3647724.107
2.28,3651899.31
2.29,3656074.513
2.3,3660249.716
2.31,3664424.919
2.32,3668600.121
2.33,3672775.324
2.34,3676950.527
2.35,3681125.73
2.36,3685300.932
2.37,3684085.332
2.38,3682166.78
2.39,3680248.228
2.4,3678329.676
2.41,3676411.124
2.42,3674492.572
2.43,3672574.02
2.44,3670655.468
2.45,3668736.917
2.46,3666818.365
2.47,3664899.813
2.48,3662981.261
2.49,3661062.709
2.5,3659144.157
2.51,3657225.605
2.52,3655307.053
2.53,3653388.502
2.54,3651469.95
2.55,3649551.398
2.56,3647632.846
2.57,3645714.294
2.58,3643795.742
2.59,3641877.19
2.6,3639958.638
2.61,3638040.087
2.62,3636121.535
2.63,3635088.963
2.64,3634856.608
2.65,3634624.253
2.66,3634391.899
2.67,3634159.544
2.68,3633927.19
2.69,3633694.835
2.7,3633462.48
2.71,3633230.126
2.72,3632997.771
2.73,3632765.417
2.74,3632533.062
2.75,3632300.707
2.76,3632068.353
2.77,3631835.998
2.78,3631603.643
2.79,3631371.289
2.8,3631138.934
2.81,3630906.58
2.82,3630674.225
2.83,3630441.87
2.84,3630209.516
2.85,3629977.161
2.86,3629744.806
2.87,3629512.452
2.88,3629280.097
2.89,3629090.209
2.9,3629113.338
2.91,3629136.468
2.92,3629159.598
2.93,3629182.728
2.94,3629205.858
2.95,3629228.988
2.96,3629252.117
2.97,3629275.247
2.98,3629298.377
2.99,3629321.507
3,3629344.637
3.01,3629367.766
3.02,3629390.896
3.03,3629414.026
3.04,3629437.156
3.05,3629460.286
3.06,3629483.416
3.07,3629506.545
3.08,3629529.675
3.09,3629552.805
3.1,3629575.935
3.11,3629599.065
3.12,3629622.195
3.13,3629645.324
3.14,3629668.454
3.15,3629691.584
3.16,3630300.257
3.17,3631048.962
3.18,3631797.668
3.19,3632546.374
3.2,3633295.079
3.21,3634043.785
3.22,3634792.49
3.23,3635541.196
3.24,3636289.902
3.25,3637038.607
3.26,3637787.313
3.27,3638536.019
3.28,3639284.724
3.29,3640033.43
3.3,3640782.135
3.31,3641530.841
3.32,3642279.547
3.33,3643028.252
3.34,3643776.958
3.35,3644525.663
3.36,3645274.369
3.37,3646023.075
3.38,3646771.78
3.39,3647520.486
3.4,3648269.192
3.41,3649017.897
3.42,3649848.668
3.43,3650780.641
3.44,3651712.615
3.45,3652644.588
3.46,3653576.561
3.47,3654508.534
3.48,3655440.507
3.49,3656372.48
3.5,3657304.453
3.51,3658236.426
3.52,3659168.399
3.53,3660100.373
3.54,3661032.346
3.55,3661964.319
3.56,3662896.292
3.57,3663828.265
3.58,3664760.238
3.59,3665692.211
3.6,3666624.184
3.61,3667556.157
3.62,3668488.13
3.63,3669420.104
3.64,3670352.077
3.65,3671284.05
3.66,3673466.171
3.67,3676976.461
3.68,3680486.75
3.69,3683997.039
3.7,3687507.328
3.71,3691017.618
3.72,3694527.907
3.73,3698038.196
3.74,3701548.486
3.75,3705058.775
3.76,3708569.064
3.77,3712079.353
3.78,3715589.643
3.79,3719099.932
3.8,3722610.221
3.81,3726120.511
3.82,3729630.8
3.83,3733141.089
3.84,3735920.704
3.85,3735697.906
3.86,3735475.108
3.87,3735252.309
3.88,3735029.511
3.89,3734806.713
3.9,3734583.915
3.91,3734361.117
3.92,3734138.319
3.93,3733915.521
3.94,3733692.723
3.95,3733469.924
3.96,3733247.126
3.97,3733024.328
3.98,3732801.53
3.99,3732578.732
4,3732355.934
4.01,3732133.136
4.02,3731910.338
4.03,3731687.539
4.04,3731464.741
4.05,3731241.943
4.06,3731019.145
4.07,3730796.347
4.08,3730573.549
4.09,3730350.751
4.1,3730127.953
4.11,3729905.154
4.12,3729682.356
4.13,3729459.558
4.14,3729236.76
4.15,3729013.962
4.16,3728802.913
4.17,3728652.313
4.18,3728501.714
4.19,3728351.114
4.2,3728200.515
4.21,3728049.915
4.22,3727899.315
4.23,3727748.716
4.24,3727598.116
4.25,3727447.517
4.26,3727296.917
4.27,3727146.317
4.28,3726995.718
4.29,3726845.118
4.3,3726694.519
4.31,3726543.919
4.32,3726393.319
4.33,3726242.72
4.34,3726092.12
4.35,3725941.521
4.36,3725790.921
4.37,3725640.321
4.38,3725489.722
4.39,3725339.122
4.4,3725188.523
4.41,3725037.923
4.42,3724887.323
4.43,3725648.2
4.44,3726631.952
4.45,3727615.703
4.46,3728599.454
4.47,3729583.206
4.48,3730566.957
4.49,3731550.708
4.5,3732534.459
4.51,3733518.211
4.52,3734501.962
4.53,3735485.713
4.54,3736469.465
4.55,3737453.216
4.56,3738436.967
4.57,3739420.718
4.58,3740404.47
4.59,3741388.221
4.6,3742371.972
4.61,3743355.724
4.62,3744339.475
4.63,3745323.226
4.64,3746306.977
4.65,3747290.729
4.66,3748274.48
4.67,3749258.231
4.68,3750241.983
4.69,3750684.715
4.7,3750450.803
4.71,3750216.891
4.72,3749982.979
4.73,3749749.067
4.74,3749515.155
4.75,3749281.244
4.76,3749047.332
4.77,3748813.42
4.78,3748579.508
4.79,3748345.596
4.8,3748111.684
4.81,3747877.772
4.82,3747643.861
4.83,3747409.949
4.84,3747176.037
4.85,3746942.125
4.86,3746708.213
4.87,3746474.301
4.88,3746240.389
4.89,3746006.478
4.9,3745772.566
4.91,3745538.654
4.92,3745304.742
4.93,3745070.83
4.94,3743313.222
4.95,3737699.832
4.96,3732086.442
4.97,3726473.051
4.98,3720859.661
4.99,3715246.27
5,3709632.88
5.01,3704019.49
5.02,3698406.099
5.03,3692792.709
5.04,3687179.319
5.05,3681565.928
5.06,3675952.538
5.07,3670339.147
5.08,3664725.757
5.09,3659112.367
5.1,3653498.976
5.11,3647885.586
5.12,3646079.326
5.13,3645824.821
5.14,3645570.315
5.15,3645315.809
5.16,3645061.303
5.17,3644806.797
5.18,3644552.291
5.19,3644297.785
5.2,3644043.279
5.21,3643788.773
5.22,3643534.268
5.23,3643279.762
5.24,3643025.256
5.25,3642770.75
5.26,3642516.244
5.27,3642261.738
5.28,3642007.232
5.29,3641752.726
5.3,3641498.22
5.31,3641243.714
5.32,3640989.209
5.33,3639969.298
5.34,3637050.655
5.35,3634132.013
5.36,3631213.37
5.37,3628294.727
5.38,3625376.085
5.39,3622457.442
5.4,3619538.799
5.41,3616620.157
5.42,3613701.514
5.43,3610782.871
5.44,3607864.229
5.45,3604945.586
5.46,3602026.943
5.47,3599108.3
5.48,3596189.658
5.49,3593271.015
5.5,3590352.372
5.51,3587433.73
5.52,3584515.087
5.53,3581596.444
5.54,3578677.802
5.55,3575759.159
5.56,3572840.516
5.57,3569921.874
5.58,3567003.231
5.59,3564084.588
5.6,3561701.404
5.61,3560410.229
5.62,3559119.053
5.63,3557827.878
5.64,3556536.703
5.65,3555245.528
5.66,3553954.353
5.67,3552663.178
5.68,3551372.003
5.69,3550080.828
5.7,3548789.653
5.71,3547498.478
5.72,3546207.303
5.73,3544916.128
5.74,3543624.953
5.75,3542333.778
5.76,3541042.603
5.77,3539751.427
5.78,3538460.252
5.79,3537169.077
5.8,3535877.902
5.81,3534586.727
5.82,3533295.552
5.83,3532004.377
5.84,3530958.038
5.85,3530246.648
5.86,3529535.258
5.87,3528823.869
5.88,3528112.479
5.89,3527401.089
5.9,3526689.699
5.91,3525978.309
5.92,3525266.919
5.93,3524555.529
5.94,3523844.139
5.95,3523132.749
5.96,3522421.359
5.97,3521709.969
5.98,3520998.579
5.99,3520287.189
6,3519575.799
6.01,3518864.409
6.02,3518153.019
6.03,3517441.629
6.04,3516730.239
6.05,3516018.849
6.06,3515307.459
6.07,3514596.069
6.08,3513884.679
6.09,3513173.289
6.1,3515491.358
6.11,3518295.077
6.12,3521098.796
6.13,3523902.516
6.14,3526706.235
6.15,3529509.954
6.16,3532313.674
6.17,3535117.393
6.18,3537921.112
6.19,3540724.832
6.2,3543528.551
6.21,3546332.27
6.22,3549135.99
6.23,3551939.709
6.24,3554743.428
6.25,3557547.148
6.26,3560350.867
6.27,3562522.725
6.28,3562600.247
6.29,3562677.769
6.3,3562755.291
6.31,3562832.812
6.32,3562910.334
6.33,3562987.856
6.34,3563065.378
6.35,3563142.899
6.36,3563220.421
6.37,3563297.943
6.38,3563375.464
6.39,3563452.986
6.4,3563530.508
6.41,3563608.03
6.42,3563685.551
6.43,3563763.073
6.44,3563840.595
6.45,3563918.116
6.46,3563995.638
6.47,3564073.16
6.48,3564150.682
6.49,3564228.203
6.5,3564305.725
6.51,3564383.247
6.52,3564460.768
6.53,3564538.29
6.54,3564615.812
6.55,3564693.334
6.56,3564770.855
6.57,3564735.939
6.58,3563035.325
6.59,3561334.71
6.6,3559634.096
6.61,3557933.482
6.62,3556232.868
6.63,3554532.253
6.64,3552831.639
6.65,3551131.025
6.66,3549430.41
6.67,3547729.796
6.68,3546029.182
6.69,3544328.568
6.7,3542627.953
6.71,3540927.339
6.72,3539226.725
6.73,3537526.11
6.74,3535825.496
6.75,3534124.882
6.76,3532424.268
6.77,3530723.653
6.78,3529023.039
6.79,3527322.425
6.8,3525621.81
6.81,3523921.196
6.82,3522220.582
6.83,3520519.968
6.84,3518819.353
6.85,3517118.739
6.86,3515418.125
6.87,3513717.51
6.88,3512016.896
6.89,3510316.282
6.9,3506832.588
6.91,3503322.54
6.92,3499812.492
6.93,3496302.444
6.94,3492792.396
6.95,3489282.348
6.96,3485772.3
6.97,3482262.252
6.98,3478752.204
6.99,3475242.156
7,3471732.108
7.01,3468222.06
7.02,3464712.012
7.03,3461201.964
7.04,3457691.916
7.05,3454181.869
7.06,3450671.821
7.07,3447161.773
7.08,3443651.725
7.09,3440141.677
7.1,3436631.629
7.11,3435638.577
7.12,3435092.173
7.13,3434545.77
7.14,3433999.367
7.15,3433452.963
7.16,3432906.56
7.17,3432360.157
7.18,3431813.753
7.19,3431267.35
7.2,3430720.946
7.21,3430174.543
7.22,3429628.14
7.23,3429081.736
7.24,3428535.333
7.25,3427988.93
7.26,3427442.526
7.27,3426896.123
7.28,3426349.719
7.29,3425803.316
7.3,3425256.913
7.31,3424710.509
7.32,3424164.106
7.33,3423617.703
7.34,3423071.299
7.35,3422524.896
7.36,3421978.493
7.37,3421432.089
7.38,3420885.686
7.39,3420339.282
7.4,3419792.879
7.41,3419246.476
7.42,3418737.539
7.43,3418331.455
7.44,3417925.371
7.45,3417519.287
7.46,3417113.203
7.47,3416707.119
7.48,3416301.035
7.49,3415894.951
7.5,3415488.867
7.51,3415082.783
7.52,3414676.699
7.53,3414270.615
7.54,3413864.531
7.55,3413458.447
7.56,3413052.363
7.57,3412646.279
7.58,3412240.195
7.59,3411834.111
7.6,3411428.027
7.61,3411021.943
7.62,3410615.859
7.63,3410209.775
7.64,3409803.691
7.65,3409397.607
7.66,3408991.523
7.67,3408585.439
7.68,3408179.355
7.69,3408190.194
7.7,3408243.379
7.71,3408296.565
7.72,3408349.75
7.73,3408402.935
7.74,3408456.121
7.75,3408509.306
7.76,3408562.492
7.77,3408615.677
7.78,3408668.863
7.79,3408722.048
7.8,3408775.234
7.81,3408828.419
7.82,3408881.605
7.83,3408934.79
7.84,3408987.976
7.85,3409041.161
7.86,3409094.347
7.87,3409147.532
7.88,3409200.718
7.89,3409856.065
7.9,3413124.358
7.91,3416392.651
7.92,3419660.944
7.93,3422929.237
7.94,3426197.53
7.95,3429465.823
7.96,3432734.117
7.97,3436002.41
7.98,3439270.703
7.99,3442538.996
8,3445807.289
8.01,3449075.582
8.02,3452343.875
8.03,3455612.169
8.04,3458880.462
8.05,3462148.755
8.06,3464694.821
8.07,3464715.561
8.08,3464736.302
8.09,3464757.042
8.1,3464777.783
8.11,3464798.524
8.12,3464819.264
8.13,3464840.005
8.14,3464860.746
8.15,3464881.486
8.16,3464902.227
8.17,3464922.968
8.18,3464943.708
8.19,3464964.449
8.2,3464985.189
8.21,3465005.93
8.22,3465026.671
8.23,3465047.411
8.24,3465068.152
8.25,3465088.893
8.26,3465109.633
8.27,3465130.374
8.28,3465151.115
8.29,3465171.855
8.3,3465192.596
8.31,3465213.336
8.32,3465234.077
8.33,3463870.918
8.34,3462022.58
8.35,3460174.242
8.36,3458325.903
8.37,3456477.565
8.38,3454629.227
8.39,3452780.889
8.4,3450932.551
8.41,3449084.213
8.42,3447235.875
8.43,3445387.537
8.44,3443539.198
8.45,3441690.86
8.46,3439842.522
8.47,3437994.184
8.48,3436145.846
8.49,3434297.508
8.5,3432449.17
8.51,3430600.832
8.52,3428752.494
8.53,3426904.155
8.54,3425055.817
8.55,3423207.479
8.56,3421359.141
8.57,3419691.388
8.58,3418580.166
8.59,3417468.945
8.6,3416357.724
8.61,3415246.503
8.62,3414135.282
8.63,3413024.061
8.64,3411912.84
8.65,3410801.619
8.66,3409690.398
8.67,3408579.177
8.68,3407467.956
8.69,3406356.735
8.7,3405245.514
8.71,3404134.293
8.72,3403023.072
8.73,3401911.85
8.74,3400800.629
8.75,3399689.408
8.76,3398578.187
8.77,3397466.966
8.78,3396355.745
8.79,3395244.524
8.8,3394133.303
8.81,3393022.082
8.82,3391910.861
8.83,3390799.64
8.84,3390314.21
8.85,3389909.48
8.86,3389504.75
8.87,3389100.02
8.88,3388695.29
8.89,3388290.56
8.9,3387885.83
8.91,3387481.1
8.92,3387076.37
8.93,3386671.64
8.94,3386266.91
8.95,3385862.179
8.96,3385457.449
8.97,3385052.719
8.98,3384647.989
8.99,3384243.259
9,3383838.529
9.01,3383433.799
9.02,3383029.069
9.03,3382624.339
9.04,3382219.609
9.05,3377343.26
9.06,3371751.172
9.07,3366159.083
9.08,3360566.995
9.09,3354974.906
9.1,3349382.818
9.11,3343790.729
9.12,3338198.641
9.13,3332606.553
9.14,3327014.464
9.15,3321422.376
9.16,3315830.287
9.17,3310238.199
9.18,3304646.11
9.19,3299054.022
9.2,3293461.934
9.21,3287869.845
