Time,Pheonix1A Static
9.22,3287214.833
9.23,3286850.024
9.24,3286485.216
9.25,3286120.408
9.26,3285755.6
9.27,3285390.791
9.28,3285025.983
9.29,3284661.175
9.3,3284296.366
9.31,3283931.558
9.32,3283566.75
9.33,3283201.941
9.34,3282837.133
9.35,3282472.325
9.36,3282107.516
9.37,3281742.708
9.38,3281377.9
9.39,3281013.091
9.4,3280648.283
9.41,3280283.475
9.42,3279918.666
9.43,3279553.858
9.44,3279189.05
9.45,3278824.241
9.46,3278459.433
9.47,3278094.625
9.48,3277729.816
9.49,3277365.008
9.5,3275908.039
9.51,3273088.191
9.52,3270268.342
9.53,3267448.494
9.54,3264628.646
9.55,3261808.797
9.56,3258988.949
9.57,3256169.101
9.58,3253349.252
9.59,3250529.404
9.6,3247709.556
9.61,3244889.707
9.62,3242069.859
9.63,3239250.011
9.64,3236430.162
9.65,3233610.314
9.66,3230790.466
9.67,3227970.617
9.68,3225150.769
9.69,3222330.921
9.7,3219511.072
9.71,3216691.224
9.72,3213871.376
9.73,3211051.527
9.74,3208231.679
9.75,3205972.047
9.76,3203829.875
9.77,3201687.702
9.78,3199545.529
9.79,3197403.356
9.8,3195261.183
9.81,3193119.01
9.82,3190976.837
9.83,3188834.664
9.84,3186692.491
9.85,3184550.318
9.86,3182408.145
9.87,3180265.972
9.88,3178123.799
9.89,3175981.626
9.9,3173839.453
9.91,3171697.281
9.92,3169555.108
9.93,3167412.935
9.94,3165270.762
9.95,3163128.589
9.96,3160986.416
9.97,3158844.243
9.98,3156702.07
9.99,3154948.604
10,3153795.974
10.01,3152643.344
10.02,3151490.715
10.03,3150338.085
10.04,3149185.456
10.05,3148032.826
10.06,3146880.196
10.07,3145727.567
10.08,3144574.937
10.09,3143422.307
10.1,3142269.678
10.11,3141117.048
10.12,3139964.418
10.13,3138811.789
10.14,3137659.159
10.15,3136506.529
10.16,3135353.9
10.17,3134201.27
10.18,3133048.641
10.19,3131896.011
10.2,3130743.381
10.21,3129590.752
10.22,3128438.122
10.23,3127285.492
10.24,3126132.863
10.25,3124980.233
10.26,3123827.603
10.27,3122674.974
10.28,3121522.344
10.29,3072433.972
10.3,3018610.607
10.31,2964787.241
10.32,2910963.875
10.33,2873408.682
10.34,2839035.429
10.35,2816578.957
10.36,2809282.344
10.37,2801985.73
10.38,2794689.116
10.39,2787392.503
10.4,2780095.889
10.41,2772799.275
10.42,2765502.662
10.43,2758206.048
10.44,2750909.434
10.45,2743612.821
10.46,2741329.05
10.47,2740837.123
10.48,2740345.196
10.49,2739853.269
10.5,2739361.343
10.51,2738869.416
10.52,2738377.489
10.53,2737885.562
10.54,2737393.635
10.55,2736901.708
10.56,2736409.782
10.57,2735917.855
10.58,2735425.928
10.59,2734934.001
10.6,2734442.074
10.61,2733950.148
10.62,2733458.221
10.63,2732966.294
10.64,2732474.367
10.65,2731982.44
10.66,2731490.513
10.67,2730998.587
10.68,2730506.66
10.69,2730014.733
10.7,2729522.806
10.71,2729030.879
10.72,2722601.09
10.73,2714465.591
10.74,2706330.093
10.75,2698194.595
10.76,2690059.096
10.77,2681923.598
10.78,2673788.1
10.79,2665652.601
10.8,2657517.103
10.81,2649381.604
10.82,2569482.532
10.83,2511937.361
10.84,2455058.994
10.85,2282250.992
10.86,2210534.089
10.87,2138817.186
10.88,2194671
10.89,2189601.836
10.9,2184532.671
10.91,2179463.507
10.92,2174394.343
10.93,2169325.179
10.94,2164256.015
10.95,2159186.851
10.96,2154117.686
10.97,2149048.522
10.98,2143979.358
10.99,2138910.194
11,2133841.03
11.01,2128771.866
11.02,2123702.701
11.03,2118633.537
11.04,2113564.373
11.05,2108495.209
11.06,2103426.045
11.07,2098356.881
11.08,2093287.716
11.09,2088218.552
11.1,2083149.388
11.11,2078080.224
11.12,2073011.06
11.13,2067941.896
11.14,2062872.731
11.15,2057803.567
11.16,2052734.403
11.17,2032499.644
11.18,2011738.969
11.19,1990978.293
11.2,1970217.617
11.21,1949456.942
11.22,1928696.266
11.23,1907935.591
11.24,1891839.084
11.25,1877078.844
11.26,1862318.604
11.27,1847558.364
11.28,1832798.124
11.29,1818037.885
11.3,1803277.645
11.31,1788517.405
11.32,1773757.165
11.33,1767939.616
11.34,1767715.633
11.35,1767491.65
11.36,1767267.668
11.37,1767043.685
11.38,1766819.702
11.39,1766595.719
11.4,1766371.737
11.41,1766147.754
11.42,1765923.771
11.43,1765699.788
11.44,1765475.806
11.45,1765251.823
11.46,1765027.84
11.47,1764803.857
11.48,1764579.875
11.49,1764355.892
11.5,1764131.909
11.51,1763907.926
11.52,1763683.943
11.53,1763459.961
11.54,1763235.978
11.55,1763011.995
11.56,1762788.012
11.57,1755342.146
11.58,1746641.465
11.59,1737940.785
11.6,1729240.104
11.61,1720539.424
11.62,1711838.743
11.63,1703138.063
11.64,1694437.382
11.65,1685736.701
11.66,1677036.021
11.67,1671096.534
11.68,1668295.388
11.69,1665494.241
11.7,1662693.094
11.71,1659891.947
11.72,1657090.801
11.73,1654289.654
11.74,1651488.507
11.75,1648687.36
11.76,1645886.214
11.77,1643085.067
11.78,1640283.92
11.79,1637482.773
11.8,1634681.627
11.81,1631880.48
11.82,1629079.333
11.83,1626278.186
11.84,1623688.789
11.85,1621429.554
11.86,1619170.32
11.87,1616911.085
11.88,1614651.851
11.89,1612392.616
11.9,1610133.382
11.91,1607874.148
11.92,1605614.913
11.93,1603355.679
11.94,1601096.444
11.95,1598837.21
11.96,1596577.975
11.97,1594318.741
11.98,1592059.506
11.99,1589800.272
12,1587541.037
12.01,1585281.803
12.02,1583022.569
12.03,1580777.793
12.04,1578673.752
12.05,1576569.71
12.06,1574465.669
12.07,1572361.627
12.08,1570257.585
12.09,1568153.544
12.1,1566049.502
12.11,1563945.46
12.12,1561841.419
12.13,1559737.377
12.14,1557633.335
12.15,1555529.294
12.16,1553425.252
12.17,1551321.211
12.18,1549217.169
12.19,1547113.127
12.2,1545009.086
12.21,1542905.044
12.22,1540801.002
12.23,1538696.961
12.24,1536592.919
12.25,1534488.877
12.26,1532384.836
12.27,1530280.794
12.28,1528176.753
12.29,1526775.243
12.3,1525528.25
12.31,1524281.258
12.32,1523034.265
12.33,1521787.272
12.34,1520540.279
12.35,1519293.286
12.36,1518046.294
12.37,1516799.301
12.38,1515552.308
12.39,1514305.315
12.4,1513058.322
12.41,1511811.33
12.42,1510564.337
12.43,1509317.344
12.44,1508070.351
12.45,1506823.358
12.46,1505576.366
12.47,1504329.373
12.48,1503082.38
12.49,1501835.387
12.5,1500588.394
12.51,1499341.402
12.52,1498094.409
12.53,1496847.416
12.54,1495600.423
12.55,1494362.357
12.56,1493134.748
12.57,1491907.14
12.58,1490679.531
12.59,1489451.923
12.6,1488224.315
12.61,1486996.706
12.62,1485769.098
12.63,1484541.489
12.64,1483313.881
12.65,1482086.272
12.66,1480858.664
12.67,1479631.055
12.68,1478403.447
12.69,1477175.838
12.7,1475948.23
12.71,1474720.622
12.72,1473493.013
12.73,1472265.405
12.74,1471037.796
12.75,1469810.188
12.76,1468582.579
12.77,1464511.849
12.78,1460103.549
12.79,1455695.249
12.8,1451286.949
12.81,1446878.649
12.82,1442470.349
12.83,1438062.048
12.84,1433653.748
12.85,1429245.448
12.86,1424837.148
12.87,1420428.848
12.88,1416020.548
12.89,1411612.248
12.9,1407203.948
12.91,1402795.647
12.92,1398387.347
12.93,1393979.047
12.94,1389570.747
12.95,1385268.459
12.96,1383323.429
12.97,1381378.4
12.98,1379433.371
12.99,1377488.341
13,1375543.312
13.01,1373598.282
13.02,1371653.253
13.03,1369708.224
13.04,1367763.194
13.05,1365818.165
13.06,1363873.135
13.07,1361928.106
13.08,1359983.076
13.09,1358038.047
13.1,1356093.018
13.11,1354147.988
13.12,1352202.959
13.13,1350257.929
13.14,1348312.9
13.15,1346367.871
13.16,1344422.841
13.17,1342477.812
13.18,1340532.782
13.19,1338587.753
13.2,1336642.724
13.21,1334697.694
13.22,1332752.665
13.23,1330807.635
13.24,1328862.606
13.25,1326917.577
13.26,1324972.547
13.27,1323027.518
13.28,1321082.488
13.29,1319137.459
13.3,1317192.43
13.31,1315247.4
13.32,1313302.371
13.33,1311357.341
13.34,1309758.93
13.35,1308719.245
13.36,1307679.559
13.37,1306639.874
13.38,1305600.188
13.39,1304560.503
13.4,1303520.817
13.41,1302481.132
13.42,1301441.447
13.43,1300401.761
13.44,1299362.076
13.45,1298322.39
13.46,1297282.705
13.47,1296243.019
13.48,1295203.334
13.49,1294163.648
13.5,1293123.963
13.51,1292084.278
13.52,1291044.592
13.53,1290004.907
13.54,1288965.221
13.55,1287925.536
13.56,1286885.85
13.57,1285846.165
13.58,1284806.48
13.59,1283766.794
13.6,1282725.893
13.61,1281634.813
13.62,1280543.732
13.63,1279452.651
13.64,1278361.571
13.65,1277270.49
13.66,1276179.409
13.67,1275088.329
13.68,1273997.248
13.69,1272906.167
13.7,1271815.087
13.71,1270724.006
13.72,1269632.925
13.73,1268541.845
13.74,1267450.764
13.75,1266359.683
13.76,1265268.603
13.77,1264177.522
13.78,1263086.441
13.79,1261995.36
13.8,1260904.28
13.81,1259813.199
13.82,1258722.118
13.83,1257631.038
13.84,1256539.957
13.85,1255448.876
13.86,1254357.796
13.87,1253266.715
13.88,1251312.403
13.89,1248925.133
13.9,1246537.864
13.91,1244150.595
13.92,1241763.326
13.93,1239376.056
13.94,1236988.787
13.95,1234601.518
13.96,1232214.249
13.97,1229826.979
13.98,1227439.71
13.99,1225052.441
14,1222665.172
14.01,1220277.902
14.02,1217890.633
14.03,1215503.364
14.04,1213116.095
14.05,1210728.826
14.06,1208341.556
14.07,1205954.287
14.08,1203567.018
14.09,1201179.749
14.1,1198792.479
14.11,1196405.21
14.12,1195128.158
14.13,1193970.711
14.14,1192813.263
14.15,1191655.815
14.16,1190498.367
14.17,1189340.92
14.18,1188183.472
14.19,1187026.024
14.2,1185868.576
14.21,1184711.129
14.22,1183553.681
14.23,1182396.233
14.24,1181238.785
14.25,1180081.337
14.26,1178923.89
14.27,1177766.442
14.28,1176608.994
14.29,1175451.546
14.3,1174294.099
14.31,1173136.651
14.32,1171979.203
14.33,1170821.755
14.34,1169664.307
14.35,1168506.86
14.36,1167349.412
14.37,1166130.83
14.38,1164794.783
14.39,1163458.735
14.4,1162122.688
14.41,1160786.641
14.42,1159450.593
14.43,1158114.546
14.44,1156778.498
14.45,1155442.451
14.46,1154106.404
14.47,1152770.356
14.48,1151434.309
14.49,1150098.262
14.5,1148762.214
14.51,1147426.167
14.52,1146090.12
14.53,1144754.072
14.54,1143418.025
14.55,1142081.977
14.56,1140745.93
14.57,1139409.883
14.58,1138073.835
14.59,1136737.788
14.6,1135401.741
14.61,1134065.693
14.62,1132729.646
14.63,1131393.599
14.64,1130204.326
14.65,1129017.579
14.66,1127830.832
14.67,1126644.084
14.68,1125457.337
14.69,1124270.59
14.7,1123083.843
14.71,1121897.096
14.72,1120710.349
14.73,1119523.601
14.74,1118336.854
14.75,1117150.107
14.76,1115963.36
14.77,1114776.613
14.78,1113589.865
14.79,1112403.118
14.8,1111216.371
14.81,1110029.624
14.82,1108842.877
14.83,1107656.13
14.84,1106469.382
14.85,1105282.635
14.86,1104095.888
14.87,1102909.141
14.88,1101722.394
14.89,1099502.465
14.9,1097058.832
14.91,1094615.198
14.92,1092171.565
14.93,1089727.932
14.94,1087284.299
14.95,1084840.665
14.96,1082397.032
14.97,1079953.399
14.98,1077509.766
14.99,1075066.132
15,1072622.499
15.01,1070178.866
15.02,1067735.233
15.03,1065291.599
15.04,1062847.966
15.05,1060404.333
15.06,1057960.7
15.07,1055517.066
15.08,1053073.433
15.09,1050629.8
15.1,1048186.167
15.11,1045742.533
15.12,1043298.9
15.13,1040855.267
15.14,1039776.814
15.15,1039398.663
15.16,1039020.512
15.17,1038642.361
15.18,1038264.21
15.19,1037886.059
15.2,1037507.908
15.21,1037129.756
15.22,1036751.605
15.23,1036373.454
15.24,1035995.303
15.25,1035617.152
15.26,1035239.001
15.27,1034860.85
15.28,1034482.699
15.29,1034104.548
15.3,1033726.397
15.31,1033348.246
15.32,1032970.095
15.33,1032591.943
15.34,1032213.792
15.35,1031835.641
15.36,1031457.49
15.37,1031079.339
15.38,1030701.188
15.39,1030323.037
15.4,1029877.459
15.41,1029275.844
15.42,1028674.229
15.43,1028072.614
15.44,1027471
15.45,1026869.385
15.46,1026267.77
15.47,1025666.155
15.48,1025064.541
15.49,1024462.926
15.5,1023861.311
15.51,1023259.696
15.52,1022658.082
15.53,1022056.467
15.54,1021454.852
15.55,1020853.237
15.56,1020251.623
15.57,1019650.008
15.58,1019048.393
15.59,1018446.778
15.6,1017845.164
15.61,1017243.549
15.62,1016641.934
15.63,1016040.319
15.64,1015438.705
15.65,1014837.09
15.66,1014235.475
15.67,1012881.42
15.68,1011481.479
15.69,1010081.539
15.7,1008681.598
15.71,1007281.658
15.72,1005881.717
15.73,1004481.777
15.74,1003081.836
15.75,1001681.895
15.76,1000281.955
15.77,998882.0144
15.78,997482.0738
15.79,996082.1333
15.8,994682.1927
15.81,993282.2522
15.82,991882.3116
15.83,990482.3711
15.84,989082.4305
15.85,987682.49
15.86,986282.5495
15.87,984882.6089
15.88,983482.6684
15.89,982082.7278
15.9,980682.7873
15.91,979282.8467
15.92,977882.9062
15.93,976482.9656
15.94,974882.3738
15.95,973062.0707
15.96,971241.7676
15.97,969421.4644
15.98,967601.1613
15.99,965780.8582
16,963960.5551
16.01,962140.2519
16.02,960319.9488
16.03,958499.6457
16.04,956679.3425
16.05,954859.0394
16.06,953038.7363
16.07,951218.4332
16.08,949398.13
16.09,947577.8269
16.1,945757.5238
16.11,943937.2207
16.12,942116.9175
16.13,940296.6144
16.14,938476.3113
16.15,936656.0081
16.16,936272.0199
16.17,935902.9811
16.18,935533.9423
16.19,935164.9035
16.2,934795.8647
16.21,934426.8259
16.22,934057.7871
16.23,933688.7483
16.24,933319.7096
16.25,932950.6708
16.26,932581.632
16.27,932212.5932
16.28,931843.5544
16.29,931474.5156
16.3,931105.4768
16.31,930736.438
16.32,930367.3992
16.33,929998.3604
16.34,929629.3216
16.35,929260.2829
16.36,928891.2441
16.37,928522.2053
16.38,928153.1665
16.39,927784.1277
16.4,927415.0889
16.41,927046.0501
16.42,926677.0113
16.43,926307.9725
16.44,925938.9337
16.45,925569.8949
16.46,924187.7344
16.47,922647.2994
16.48,921106.8645
16.49,919566.4295
16.5,918025.9946
16.51,916485.5597
16.52,914945.1247
16.53,913404.6898
16.54,911864.2548
16.55,910323.8199
16.56,908783.385
16.57,907242.95
16.58,905702.5151
16.59,904162.0801
16.6,902621.6452
16.61,901081.2103
16.62,899540.7753
16.63,898000.3404
16.64,896459.9054
16.65,894919.4705
16.66,893379.0356
16.67,891838.6006
16.68,890298.1657
16.69,888757.7307
16.7,887217.2958
16.71,885676.8609
16.72,884772.046
16.73,884488.5945
16.74,884205.143
16.75,883921.6915
16.76,883638.24
16.77,883354.7885
16.78,883071.337
16.79,882787.8855
16.8,882504.434
16.81,882220.9825
16.82,881937.5311
16.83,881654.0796
16.84,881370.6281
16.85,881087.1766
16.86,880803.7251
16.87,880520.2736
16.88,880236.8221
16.89,879953.3706
16.9,879669.9191
16.91,879386.4676
16.92,879103.0161
16.93,878819.5646
16.94,878536.1131
16.95,878252.6616
16.96,877969.2101
16.97,877685.7586
16.98,877282.5712
16.99,876181.5695
17,875080.5678
17.01,873979.5661
17.02,872878.5644
17.03,871777.5626
17.04,870676.5609
17.05,869575.5592
17.06,868474.5575
17.07,867373.5558
17.08,866272.5541
17.09,865171.5524
17.1,864070.5507
17.11,862969.549
17.12,861868.5472
17.13,860767.5455
17.14,859666.5438
17.15,858565.5421
17.16,857464.5404
17.17,856363.5387
17.18,855262.537
17.19,854161.5353
17.2,853060.5336
17.21,851959.5319
17.22,850858.5301
17.23,849757.5284
17.24,848656.5267
17.25,847337.8592
17.26,845960.3666
17.27,844582.8739
17.28,843205.3813
17.29,841827.8886
17.3,840450.396
17.31,839072.9034
17.32,837695.4107
17.33,836317.9181
17.34,834940.4255
17.35,833562.9328
17.36,832185.4402
17.37,830807.9476
17.38,829430.4549
17.39,828052.9623
17.4,826675.4697
17.41,825297.977
17.42,823920.4844
17.43,822542.9918
17.44,821165.4991
17.45,819788.0065
17.46,818410.5138
17.47,817033.0212
17.48,815655.5286
17.49,814338.7828
17.5,813034.9832
17.51,811731.1837
17.52,810427.3841
17.53,809123.5845
17.54,807819.785
17.55,806515.9854
17.56,805212.1858
17.57,803908.3862
17.58,802604.5867
17.59,801300.7871
17.6,799996.9875
17.61,798693.1879
17.62,797389.3884
17.63,796085.5888
17.64,794781.7892
17.65,793477.9896
17.66,792174.1901
17.67,790870.3905
17.68,789566.5909
17.69,788262.7913
17.7,786958.9918
17.71,785655.1922
17.72,784351.3926
17.73,783738.6419
17.74,783237.0797
17.75,782735.5175
17.76,782233.9553
17.77,781732.3931
17.78,781230.8309
17.79,780729.2687
17.8,780227.7065
17.81,779726.1442
17.82,779224.582
17.83,778723.0198
17.84,778221.4576
17.85,777719.8954
17.86,777218.3332
17.87,776716.771
17.88,776215.2088
17.89,775713.6466
17.9,775212.0844
17.91,774710.5222
17.92,774208.9599
17.93,773707.3977
17.94,773205.8355
17.95,772704.2733
17.96,772202.7111
17.97,771701.1489
