Mach,CD Power-Off
0.01,0.5886785469
0.02,0.5918293031
0.03,0.5776513777
0.04,0.5640236082
0.05,0.5522800766
0.06,0.5422346791
0.07,0.5335632619
0.08,0.5259901297
0.09,0.5229982165
0.1,0.5231025838
0.11,0.5226519755
0.12,0.5218424551
0.13,0.5208002414
0.14,0.5196088437
0.15,0.5183246945
0.16,0.5169867041
0.17,0.5156218961
0.18,0.5142493513
0.19,0.5128825602
0.2,0.5115310966
0.21,0.5102017344
0.22,0.5088992836
0.23,0.5076269943
0.24,0.5063871332
0.25,0.5051811906
0.26,0.5041489838
0.27,0.5031530865
0.28,0.5021934461
0.29,0.5012698493
0.3,0.5003819268
0.31,0.4995292791
0.32,0.4987113783
0.33,0.4979277402
0.34,0.4971778328
0.35,0.496461131
0.36,0.4957771139
0.37,0.4951253279
0.38,0.4945053343
0.39,0.4939166742
0.4,0.4933590563
0.41,0.4928321046
0.42,0.4923355435
0.43,0.4918691832
0.44,0.4914328124
0.45,0.4910263565
0.46,0.4906497019
0.47,0.4903067254
0.48,0.4900155081
0.49,0.4897576744
0.5,0.4895331469
0.51,0.4893419148
0.52,0.4891840897
0.53,0.4890598592
0.54,0.4889695147
0.55,0.4889134558
0.56,0.4889916615
0.57,0.4895922408
0.58,0.4902161313
0.59,0.4908647342
0.6,0.4915394871
0.61,0.4924985245
0.62,0.493477848
0.63,0.4944886419
0.64,0.4955329796
0.65,0.4966132144
0.66,0.4977319039
0.67,0.4988919196
0.68,0.5000963788
0.69,0.5013488112
0.7,0.502653158
0.71,0.5027222469
0.72,0.5027120993
0.73,0.5027019907
0.74,0.5026919845
0.75,0.5026820483
0.76,0.5026722036
0.77,0.5026624178
0.78,0.5026527204
0.79,0.5026430709
0.8,0.5026335209
0.81,0.5057760278
0.82,0.5089185692
0.83,0.5120612305
0.84,0.5152039252
0.85,0.518346717
0.86,0.5214895632
0.87,0.5246324735
0.88,0.5277754473
0.89,0.5309185162
0.9,0.5340616376
0.91,0.5376932568
0.92,0.5485881142
0.93,0.5638259002
0.94,0.5779591863
0.95,0.5920924723
0.96,0.6062257583
0.97,0.6203590443
0.98,0.6344923303
0.99,0.6486256164
1,0.6627589024
1.01,0.6768921884
1.02,0.6910254744
1.03,0.7051587605
1.04,0.7192920465
1.05,0.7334253325
1.06,0.730981507
1.07,0.7285639236
1.08,0.7261721109
1.09,0.7238056191
1.1,0.7214639607
1.11,0.7191467301
1.12,0.7168535335
1.13,0.7145839592
1.14,0.7123376471
1.15,0.710114199
1.16,0.7070216978
1.17,0.7039224794
1.18,0.7008489406
1.19,0.6978008301
1.2,0.6947777778
1.21,0.6917794655
1.22,0.6888057362
1.23,0.6858561045
1.24,0.6829304766
1.25,0.6800285498
1.26,0.6771499228
1.27,0.6743811051
1.28,0.6717902257
1.29,0.6693122704
1.3,0.6669292488
1.31,0.6646321513
1.32,0.6624147404
1.33,0.6602730764
1.34,0.6582038504
1.35,0.6562048793
1.36,0.6542739961
1.37,0.65240975
1.38,0.6506108402
1.39,0.6488761275
1.4,0.6472045919
1.41,0.6455954022
1.42,0.6440478725
1.43,0.6425614845
1.44,0.6411355836
1.45,0.639769728
1.46,0.6384634895
1.47,0.6372164166
1.48,0.636028368
1.49,0.6348988882
1.5,0.6338277132
1.51,0.6328147265
1.52,0.6318596368
1.53,0.6309623648
1.54,0.6301226016
1.55,0.629340386
1.56,0.6286154435
1.57,0.6279478445
1.58,0.6273373431
1.59,0.6267839858
1.6,0.6262876107
1.61,0.6258482965
1.62,0.6254659115
1.63,0.6251405532
1.64,0.6248720073
1.65,0.6246604876
1.66,0.6245059149
1.67,0.6244082068
1.68,0.6243675972
1.69,0.6243839161
1.7,0.624457319
1.71,0.6245877563
1.72,0.6247752738
1.73,0.6250200616
1.74,0.6253220643
1.75,0.6256814605
1.76,0.6260981427
1.77,0.6265722773
1.78,0.6271039439
1.79,0.6276932857
1.8,0.6283402288
1.81,0.6291280725
1.82,0.6299476289
1.83,0.6308158626
1.84,0.6317328712
1.85,0.6326987744
1.86,0.6337136745
1.87,0.634777706
1.88,0.6358910055
1.89,0.6370536517
1.9,0.6382658153
1.91,0.6395274889
1.92,0.6408389469
1.93,0.6422001856
1.94,0.6436113727
1.95,0.6450727278
1.96,0.6465842019
1.97,0.6481461276
1.98,0.6497585687
1.99,0.6514215408
2,0.6531353305
2.01,0.6550220581
2.02,0.6550062579
2.03,0.6525776744
2.04,0.6501710396
2.05,0.6477859914
2.06,0.6454221359
2.07,0.6430792213
2.08,0.640756676
2.09,0.6384543697
2.1,0.6361717766
2.11,0.6339085647
2.12,0.63166461
2.13,0.6294394234
2.14,0.6272327154
2.15,0.6250441978
2.16,0.6228736564
2.17,0.6207206723
2.18,0.618585165
2.19,0.6164667533
2.2,0.6143651375
2.21,0.6122801191
2.22,0.6102115031
2.23,0.6081589379
2.24,0.6061223398
2.25,0.6041013476
2.26,0.6020957708
2.27,0.6001053916
2.28,0.5981301308
2.29,0.5961695797
2.3,0.5942236504
2.31,0.5922921508
2.32,0.5903749118
2.33,0.5884716555
2.34,0.5865821944
2.35,0.5847064982
2.36,0.5828443438
2.37,0.5809954154
2.38,0.5791596484
2.39,0.5773369756
2.4,0.5755270685
2.41,0.5737298819
2.42,0.5719452482
2.43,0.5701729605
2.44,0.5684129572
2.45,0.5666651369
2.46,0.5649291315
2.47,0.563205037
2.48,0.5614926318
2.49,0.5597917638
2.5,0.5581023678
2.51,0.5564242777
2.52,0.55475731
2.53,0.5531014347
2.54,0.5514565733
2.55,0.5498224682
2.56,0.5481990559
2.57,0.5465863235
2.58,0.5449840699
2.59,0.543392187
2.6,0.5418104971
2.61,0.5402390952
2.62,0.5386777776
2.63,0.5371263823
2.64,0.5355848987
2.65,0.5340531482
2.66,0.5325310235
2.67,0.5310185784
2.68,0.5295155989
2.69,0.5280221315
2.7,0.5265378553
2.71,0.5250628393
2.72,0.5235969748
2.73,0.522140213
2.74,0.5206923395
2.75,0.5192534371
2.76,0.5178232919
2.77,0.5164019407
2.78,0.5149891322
2.79,0.5135849752
2.8,0.5121893295
2.81,0.5108020971
2.82,0.5094232501
2.83,0.508052701
2.84,0.5066903036
2.85,0.505336074
2.86,0.503989896
2.87,0.5026516995
2.88,0.5013214619
2.89,0.4999990892
2.9,0.4986845323
2.91,0.4973777108
2.92,0.4960785373
2.93,0.4947869931
2.94,0.4935029879
2.95,0.4922264689
2.96,0.4909573849
2.97,0.489695667
2.98,0.4884412453
2.99,0.4871940802
3,0.4859541026